"id","cuisine"
23423,"southern_us"
26636,"italian"
27428,"italian"
29136,"japanese"
45677,"vietnamese"
35525,"southern_us"
28707,"southern_us"
4234,"indian"
45606,"southern_us"
6646,"italian"
1733,"southern_us"
31169,"southern_us"
45279,"indian"
14269,"greek"
26266,"greek"
15973,"italian"
15279,"chinese"
33120,"southern_us"
26073,"greek"
25767,"mexican"
12044,"southern_us"
822,"italian"
13536,"japanese"
1978,"irish"
3895,"greek"
8427,"southern_us"
16946,"greek"
9005,"chinese"
42707,"southern_us"
17931,"japanese"
2110,"greek"
21611,"japanese"
48079,"southern_us"
22441,"japanese"
43783,"japanese"
49514,"southern_us"
26278,"indian"
39096,"southern_us"
36782,"greek"
31016,"southern_us"
41700,"indian"
8046,"spanish"
14017,"indian"
48126,"southern_us"
48972,"italian"
21200,"greek"
37825,"southern_us"
24835,"jamaican"
38205,"japanese"
48460,"italian"
29019,"southern_us"
18799,"greek"
23742,"japanese"
30089,"southern_us"
1400,"southern_us"
7025,"chinese"
19873,"filipino"
29374,"japanese"
45577,"greek"
46375,"japanese"
28377,"chinese"
39019,"greek"
16754,"mexican"
28648,"italian"
32006,"southern_us"
49138,"filipino"
14159,"southern_us"
33747,"southern_us"
49510,"southern_us"
2118,"filipino"
14463,"thai"
12299,"southern_us"
16115,"italian"
30854,"greek"
41412,"southern_us"
36655,"southern_us"
31595,"greek"
8225,"greek"
47650,"southern_us"
40681,"mexican"
43979,"indian"
7934,"thai"
45199,"italian"
6851,"chinese"
4006,"southern_us"
610,"italian"
18142,"southern_us"
34363,"southern_us"
30475,"japanese"
35246,"mexican"
29020,"jamaican"
27993,"greek"
24921,"japanese"
22164,"greek"
725,"southern_us"
34349,"italian"
48655,"filipino"
46658,"southern_us"
28212,"southern_us"
27714,"japanese"
6049,"southern_us"
19836,"greek"
33934,"southern_us"
1338,"indian"
21498,"southern_us"
27005,"italian"
40168,"southern_us"
4877,"mexican"
15415,"thai"
5545,"chinese"
20433,"filipino"
11634,"irish"
25492,"southern_us"
21017,"japanese"
22311,"southern_us"
17808,"greek"
30869,"southern_us"
11794,"italian"
26414,"greek"
1450,"filipino"
17605,"greek"
19789,"chinese"
25287,"indian"
526,"southern_us"
6426,"southern_us"
838,"chinese"
38921,"chinese"
43956,"mexican"
16406,"japanese"
33285,"southern_us"
45131,"filipino"
44192,"indian"
36629,"southern_us"
23975,"southern_us"
46511,"italian"
45907,"southern_us"
22734,"southern_us"
43589,"italian"
30287,"southern_us"
23900,"italian"
11928,"mexican"
16529,"southern_us"
25626,"mexican"
12962,"japanese"
19959,"chinese"
18195,"greek"
37128,"southern_us"
25730,"southern_us"
40554,"southern_us"
34484,"southern_us"
17596,"filipino"
47805,"southern_us"
8438,"italian"
31594,"greek"
2308,"italian"
40522,"japanese"
42693,"chinese"
48848,"french"
44560,"southern_us"
7700,"japanese"
43908,"southern_us"
3930,"southern_us"
20940,"mexican"
12360,"greek"
23094,"greek"
20327,"greek"
34630,"indian"
41264,"southern_us"
25085,"japanese"
48479,"southern_us"
31715,"greek"
29569,"indian"
39317,"southern_us"
15719,"filipino"
4162,"mexican"
15001,"chinese"
12123,"southern_us"
42748,"indian"
41905,"japanese"
4484,"southern_us"
30867,"southern_us"
17319,"indian"
13081,"greek"
11899,"southern_us"
13374,"southern_us"
27495,"chinese"
18138,"greek"
14851,"indian"
16111,"japanese"
23947,"mexican"
5970,"indian"
16594,"southern_us"
5820,"japanese"
28254,"cajun_creole"
10280,"indian"
45113,"southern_us"
26103,"mexican"
14985,"indian"
35731,"indian"
30031,"southern_us"
27627,"italian"
43874,"southern_us"
14497,"italian"
45524,"greek"
42287,"indian"
5922,"chinese"
25698,"japanese"
19355,"southern_us"
24250,"chinese"
11355,"italian"
40719,"southern_us"
17155,"italian"
4387,"southern_us"
21848,"vietnamese"
45934,"mexican"
14669,"southern_us"
7153,"indian"
19848,"southern_us"
7324,"mexican"
11419,"southern_us"
42599,"indian"
30771,"indian"
28371,"italian"
33112,"southern_us"
49146,"greek"
40340,"greek"
10502,"italian"
47056,"greek"
41269,"jamaican"
3350,"indian"
23684,"thai"
20727,"southern_us"
23099,"italian"
49125,"italian"
24362,"vietnamese"
44077,"italian"
22428,"southern_us"
34271,"mexican"
24892,"spanish"
28073,"southern_us"
37462,"greek"
12,"southern_us"
49513,"italian"
43115,"italian"
44461,"southern_us"
41691,"mexican"
24331,"southern_us"
34010,"greek"
33379,"greek"
22653,"greek"
18136,"greek"
47396,"filipino"
373,"greek"
28717,"southern_us"
41036,"indian"
23119,"italian"
22546,"italian"
29176,"greek"
36192,"greek"
41978,"southern_us"
16397,"southern_us"
22951,"southern_us"
35400,"greek"
18095,"southern_us"
12517,"southern_us"
37493,"italian"
3927,"southern_us"
1147,"italian"
1370,"italian"
18935,"southern_us"
10993,"thai"
4693,"mexican"
10439,"southern_us"
17130,"greek"
1815,"japanese"
871,"mexican"
18587,"southern_us"
34251,"italian"
12739,"chinese"
36588,"southern_us"
18833,"filipino"
47216,"southern_us"
9988,"southern_us"
31994,"filipino"
47730,"thai"
23665,"southern_us"
36099,"southern_us"
20308,"greek"
36430,"italian"
19185,"indian"
12413,"filipino"
35605,"greek"
20708,"filipino"
19801,"southern_us"
32603,"southern_us"
22243,"southern_us"
7244,"southern_us"
37724,"southern_us"
22988,"southern_us"
41278,"italian"
2244,"southern_us"
5,"mexican"
32270,"italian"
7837,"thai"
28188,"southern_us"
41484,"italian"
4767,"mexican"
13508,"southern_us"
6806,"greek"
26307,"chinese"
33387,"southern_us"
9764,"japanese"
4815,"mexican"
42662,"chinese"
41477,"southern_us"
6417,"southern_us"
22285,"mexican"
49476,"spanish"
26084,"chinese"
44742,"southern_us"
19022,"spanish"
32578,"japanese"
10514,"spanish"
13815,"indian"
19472,"spanish"
7373,"greek"
23280,"greek"
11559,"southern_us"
12765,"thai"
40511,"mexican"
40858,"southern_us"
24236,"southern_us"
16187,"chinese"
42423,"greek"
32296,"filipino"
44908,"southern_us"
2833,"filipino"
25142,"southern_us"
7268,"italian"
5582,"japanese"
25289,"mexican"
2838,"southern_us"
10185,"thai"
45665,"japanese"
38764,"mexican"
33129,"italian"
18427,"greek"
15256,"jamaican"
6477,"mexican"
30986,"southern_us"
25978,"southern_us"
5957,"southern_us"
40329,"filipino"
11071,"japanese"
48793,"filipino"
5115,"italian"
40723,"southern_us"
41245,"indian"
6240,"mexican"
4699,"southern_us"
13769,"italian"
33336,"thai"
4811,"italian"
18127,"southern_us"
42772,"greek"
45102,"greek"
26926,"indian"
47055,"chinese"
15650,"italian"
26966,"greek"
45230,"italian"
44400,"vietnamese"
26203,"indian"
21311,"greek"
11945,"southern_us"
25732,"japanese"
39567,"southern_us"
25575,"chinese"
7211,"indian"
13410,"mexican"
173,"greek"
11563,"chinese"
38716,"chinese"
32625,"japanese"
22638,"vietnamese"
23818,"greek"
8596,"filipino"
27471,"greek"
28233,"brazilian"
47682,"indian"
20385,"greek"
12567,"greek"
43903,"mexican"
4925,"italian"
7818,"southern_us"
35051,"italian"
4586,"greek"
20743,"southern_us"
16369,"filipino"
13883,"mexican"
38849,"mexican"
26017,"spanish"
24719,"southern_us"
15767,"greek"
30007,"italian"
34297,"japanese"
30597,"southern_us"
25578,"mexican"
41719,"southern_us"
23913,"southern_us"
11153,"mexican"
39196,"italian"
7338,"mexican"
21090,"southern_us"
25451,"italian"
5482,"greek"
23031,"southern_us"
15926,"italian"
28527,"japanese"
40828,"southern_us"
42196,"italian"
39387,"spanish"
28870,"indian"
15503,"italian"
36678,"greek"
38576,"greek"
16192,"indian"
25622,"spanish"
12687,"southern_us"
48280,"greek"
47405,"southern_us"
15140,"southern_us"
20579,"southern_us"
30880,"southern_us"
39040,"southern_us"
17487,"cajun_creole"
3762,"mexican"
20910,"mexican"
19072,"mexican"
39412,"southern_us"
28679,"southern_us"
7314,"chinese"
34143,"italian"
5594,"southern_us"
24503,"japanese"
28432,"greek"
21054,"southern_us"
11965,"mexican"
30692,"indian"
9901,"greek"
37008,"italian"
25505,"greek"
10740,"spanish"
21791,"vietnamese"
5539,"chinese"
19680,"italian"
24129,"southern_us"
8351,"mexican"
12701,"italian"
12042,"chinese"
26441,"indian"
21399,"filipino"
43615,"mexican"
12283,"mexican"
32715,"southern_us"
24499,"greek"
9035,"thai"
22563,"japanese"
28467,"greek"
41765,"mexican"
38064,"southern_us"
31087,"southern_us"
23005,"southern_us"
25806,"greek"
37930,"greek"
10879,"japanese"
40080,"southern_us"
11216,"italian"
42099,"french"
27377,"italian"
4453,"greek"
9001,"japanese"
27383,"greek"
18472,"vietnamese"
22313,"southern_us"
31709,"filipino"
38931,"italian"
5261,"filipino"
17530,"chinese"
19071,"japanese"
42108,"southern_us"
7099,"filipino"
10678,"mexican"
226,"japanese"
16283,"southern_us"
42538,"southern_us"
7991,"thai"
6127,"southern_us"
16011,"italian"
5664,"italian"
19882,"italian"
48540,"greek"
45897,"japanese"
46935,"southern_us"
738,"italian"
25990,"chinese"
15397,"russian"
17496,"southern_us"
29458,"greek"
31331,"chinese"
17562,"greek"
12661,"southern_us"
35726,"indian"
34728,"southern_us"
32619,"southern_us"
14510,"southern_us"
25391,"southern_us"
34723,"southern_us"
28055,"italian"
15498,"chinese"
42070,"southern_us"
26506,"southern_us"
35888,"chinese"
40255,"filipino"
2943,"italian"
48785,"chinese"
8979,"japanese"
27068,"southern_us"
19842,"southern_us"
28677,"indian"
27565,"japanese"
35410,"french"
6149,"southern_us"
45188,"spanish"
33341,"southern_us"
15024,"chinese"
35126,"indian"
19020,"mexican"
9491,"japanese"
40281,"italian"
34120,"filipino"
6504,"korean"
8285,"greek"
21811,"italian"
24014,"italian"
5134,"southern_us"
7360,"greek"
47692,"greek"
41845,"greek"
34326,"italian"
19249,"italian"
6843,"southern_us"
15897,"indian"
17032,"italian"
16293,"greek"
9128,"chinese"
40249,"indian"
33418,"southern_us"
38161,"southern_us"
24973,"chinese"
30725,"filipino"
46619,"french"
16252,"southern_us"
4516,"japanese"
3652,"greek"
7704,"indian"
18104,"chinese"
39865,"southern_us"
22207,"southern_us"
29362,"southern_us"
40422,"greek"
5285,"indian"
36114,"italian"
26586,"french"
49698,"italian"
27718,"japanese"
36219,"southern_us"
30609,"italian"
44118,"mexican"
30917,"italian"
37880,"japanese"
43301,"southern_us"
21584,"japanese"
8328,"southern_us"
46508,"southern_us"
31063,"japanese"
17264,"mexican"
586,"greek"
19414,"filipino"
10375,"spanish"
29177,"greek"
949,"greek"
28118,"japanese"
4160,"southern_us"
24882,"spanish"
13571,"southern_us"
11532,"mexican"
6928,"southern_us"
31998,"italian"
22741,"filipino"
13915,"japanese"
48633,"italian"
1011,"southern_us"
17649,"greek"
32786,"indian"
18615,"greek"
48257,"italian"
11599,"southern_us"
43063,"italian"
14526,"chinese"
37125,"greek"
8063,"indian"
32934,"chinese"
12139,"greek"
33392,"southern_us"
8538,"southern_us"
47527,"southern_us"
33955,"italian"
8088,"mexican"
33306,"indian"
22004,"mexican"
49699,"mexican"
45344,"chinese"
8924,"italian"
8965,"greek"
37812,"southern_us"
26605,"chinese"
1499,"southern_us"
41392,"chinese"
2338,"southern_us"
48685,"southern_us"
39463,"mexican"
16150,"greek"
42577,"mexican"
761,"italian"
43360,"indian"
47783,"mexican"
20532,"greek"
11963,"italian"
41456,"southern_us"
20446,"southern_us"
34645,"japanese"
4238,"french"
49502,"french"
6451,"chinese"
18981,"southern_us"
35385,"indian"
2459,"italian"
32884,"spanish"
4809,"japanese"
14992,"mexican"
36732,"mexican"
33064,"mexican"
16264,"italian"
46857,"chinese"
7003,"southern_us"
20492,"italian"
25654,"southern_us"
10849,"indian"
29207,"southern_us"
27412,"southern_us"
47264,"japanese"
24155,"southern_us"
49484,"jamaican"
36541,"greek"
49339,"southern_us"
25840,"greek"
14136,"southern_us"
45538,"mexican"
31716,"mexican"
35893,"italian"
20742,"filipino"
1158,"southern_us"
7742,"cajun_creole"
14846,"southern_us"
27770,"filipino"
41274,"chinese"
43871,"greek"
24983,"chinese"
37305,"italian"
18545,"mexican"
41013,"french"
15782,"southern_us"
3892,"mexican"
16005,"italian"
38901,"mexican"
40350,"indian"
40268,"indian"
11941,"southern_us"
32193,"italian"
6438,"southern_us"
28612,"italian"
34937,"southern_us"
18750,"japanese"
44983,"italian"
8662,"greek"
10026,"italian"
784,"southern_us"
28879,"greek"
5707,"indian"
45299,"mexican"
40004,"southern_us"
7800,"italian"
20166,"mexican"
48006,"jamaican"
20841,"indian"
23893,"italian"
20164,"japanese"
45206,"mexican"
22864,"southern_us"
46996,"japanese"
16927,"british"
678,"greek"
1317,"thai"
43897,"chinese"
24269,"southern_us"
11316,"southern_us"
1902,"southern_us"
46191,"chinese"
31549,"filipino"
22391,"japanese"
19490,"southern_us"
8356,"southern_us"
45697,"indian"
47308,"southern_us"
46898,"southern_us"
14830,"indian"
3738,"southern_us"
33149,"greek"
36390,"southern_us"
10543,"southern_us"
22597,"southern_us"
49045,"italian"
26531,"mexican"
38356,"indian"
31739,"british"
28912,"chinese"
42828,"brazilian"
3903,"southern_us"
44976,"southern_us"
28573,"southern_us"
44215,"chinese"
35636,"indian"
10709,"southern_us"
44787,"indian"
3263,"southern_us"
36111,"mexican"
38476,"italian"
28105,"greek"
43568,"southern_us"
6441,"mexican"
45081,"southern_us"
8666,"greek"
35983,"southern_us"
14186,"southern_us"
10143,"italian"
2448,"japanese"
26012,"chinese"
48776,"southern_us"
39833,"japanese"
12533,"southern_us"
13637,"southern_us"
5998,"italian"
28339,"greek"
26881,"southern_us"
40945,"southern_us"
36422,"filipino"
40041,"greek"
38541,"greek"
35240,"southern_us"
44367,"italian"
18043,"greek"
35014,"indian"
30069,"italian"
16713,"southern_us"
12339,"chinese"
12234,"greek"
12453,"cajun_creole"
22609,"japanese"
44725,"southern_us"
29732,"chinese"
44392,"southern_us"
23798,"indian"
24772,"filipino"
12345,"southern_us"
23309,"chinese"
40450,"spanish"
28710,"italian"
8336,"mexican"
3554,"greek"
5668,"greek"
34033,"british"
20513,"southern_us"
1130,"greek"
30203,"southern_us"
46316,"southern_us"
29023,"vietnamese"
22289,"indian"
49330,"italian"
32512,"southern_us"
4554,"southern_us"
14947,"greek"
33667,"japanese"
49000,"italian"
31457,"indian"
46254,"southern_us"
37570,"southern_us"
5605,"southern_us"
24507,"indian"
30816,"vietnamese"
32852,"southern_us"
13107,"filipino"
20463,"french"
85,"italian"
27025,"japanese"
40983,"southern_us"
20113,"italian"
44284,"japanese"
16999,"southern_us"
35662,"southern_us"
14382,"southern_us"
40297,"chinese"
32630,"mexican"
7264,"greek"
14867,"southern_us"
18802,"french"
3985,"greek"
35155,"southern_us"
17760,"brazilian"
14474,"greek"
28666,"southern_us"
38277,"mexican"
7931,"southern_us"
49649,"chinese"
8266,"southern_us"
29725,"mexican"
20460,"chinese"
4097,"greek"
44710,"spanish"
6344,"mexican"
11194,"indian"
44716,"greek"
34191,"italian"
39699,"mexican"
14929,"greek"
47451,"greek"
24368,"mexican"
884,"southern_us"
5137,"greek"
38574,"southern_us"
48792,"southern_us"
49132,"southern_us"
5669,"greek"
37952,"indian"
49298,"southern_us"
41405,"southern_us"
34909,"southern_us"
10767,"japanese"
5721,"italian"
27292,"indian"
18692,"southern_us"
27907,"chinese"
45127,"southern_us"
33534,"greek"
26,"southern_us"
13068,"indian"
45579,"italian"
28956,"southern_us"
1201,"japanese"
43090,"mexican"
30197,"italian"
27762,"italian"
43057,"greek"
24887,"japanese"
43916,"southern_us"
544,"chinese"
10438,"southern_us"
9331,"indian"
649,"mexican"
32577,"greek"
36873,"greek"
48446,"chinese"
28909,"mexican"
1999,"filipino"
42137,"southern_us"
48503,"chinese"
49033,"japanese"
1053,"italian"
5535,"british"
21864,"italian"
21042,"japanese"
3321,"indian"
16337,"southern_us"
22885,"filipino"
4020,"indian"
41425,"indian"
2830,"indian"
26570,"japanese"
19943,"southern_us"
17114,"chinese"
6009,"southern_us"
43791,"southern_us"
13681,"mexican"
11385,"chinese"
21875,"indian"
32449,"chinese"
3924,"southern_us"
8799,"greek"
1989,"japanese"
23288,"british"
23920,"italian"
46349,"mexican"
44238,"mexican"
31337,"thai"
14492,"spanish"
18368,"greek"
13781,"southern_us"
42371,"southern_us"
20640,"filipino"
48955,"southern_us"
46955,"southern_us"
30032,"japanese"
3103,"japanese"
19597,"indian"
23435,"southern_us"
31446,"japanese"
33791,"chinese"
23813,"mexican"
14538,"greek"
35181,"southern_us"
6246,"chinese"
40850,"southern_us"
32080,"greek"
781,"indian"
7679,"indian"
44640,"greek"
17645,"japanese"
12454,"chinese"
28430,"southern_us"
6876,"greek"
48868,"greek"
43333,"mexican"
9807,"french"
27843,"southern_us"
45089,"southern_us"
41811,"chinese"
28131,"chinese"
23394,"southern_us"
29599,"japanese"
40086,"southern_us"
20013,"spanish"
18134,"filipino"
48291,"vietnamese"
30903,"indian"
2777,"greek"
3630,"southern_us"
37511,"southern_us"
26835,"southern_us"
7201,"japanese"
20442,"southern_us"
19136,"southern_us"
40878,"southern_us"
1177,"indian"
43121,"mexican"
11307,"southern_us"
37617,"greek"
25583,"greek"
27863,"southern_us"
17830,"indian"
18267,"mexican"
29923,"southern_us"
27827,"italian"
4616,"greek"
9979,"indian"
2878,"japanese"
40101,"japanese"
13411,"southern_us"
9683,"greek"
48733,"japanese"
27233,"indian"
25926,"filipino"
22098,"southern_us"
16095,"southern_us"
15839,"greek"
10882,"japanese"
44004,"southern_us"
45224,"filipino"
40285,"southern_us"
20598,"mexican"
19307,"southern_us"
14899,"jamaican"
36512,"japanese"
37453,"italian"
4319,"southern_us"
28718,"french"
44611,"southern_us"
26031,"british"
36988,"southern_us"
24182,"chinese"
4727,"greek"
25982,"southern_us"
9544,"italian"
48030,"indian"
47789,"spanish"
16245,"southern_us"
12440,"greek"
32989,"japanese"
10582,"southern_us"
23028,"southern_us"
45653,"italian"
46888,"southern_us"
20392,"southern_us"
13453,"southern_us"
1300,"spanish"
29343,"southern_us"
27423,"southern_us"
46977,"southern_us"
27479,"italian"
37899,"southern_us"
21177,"southern_us"
45590,"italian"
46775,"southern_us"
45416,"indian"
23039,"indian"
26308,"greek"
23306,"southern_us"
42367,"chinese"
41379,"southern_us"
16715,"japanese"
33712,"southern_us"
24136,"italian"
26094,"indian"
2212,"brazilian"
19672,"southern_us"
42872,"mexican"
36661,"japanese"
26319,"greek"
263,"spanish"
13942,"southern_us"
43311,"japanese"
12743,"southern_us"
7519,"southern_us"
35601,"french"
44197,"southern_us"
8617,"greek"
6573,"italian"
13377,"filipino"
31725,"chinese"
13042,"southern_us"
2701,"southern_us"
38137,"indian"
11356,"mexican"
3202,"southern_us"
15530,"italian"
18012,"southern_us"
22683,"japanese"
37199,"southern_us"
5169,"italian"
43401,"greek"
7246,"italian"
36491,"southern_us"
40868,"southern_us"
8084,"italian"
45914,"greek"
32344,"southern_us"
27508,"southern_us"
27323,"greek"
29576,"japanese"
13998,"filipino"
28214,"thai"
2918,"southern_us"
19918,"japanese"
44955,"southern_us"
7007,"chinese"
32164,"southern_us"
20929,"southern_us"
10380,"greek"
28015,"indian"
24501,"japanese"
37257,"greek"
17772,"japanese"
7977,"indian"
24949,"chinese"
9467,"greek"
18520,"greek"
48539,"southern_us"
11435,"mexican"
44041,"southern_us"
44022,"southern_us"
19010,"southern_us"
18395,"mexican"
35008,"greek"
45807,"southern_us"
27065,"filipino"
460,"chinese"
22725,"southern_us"
32575,"southern_us"
10099,"southern_us"
9431,"southern_us"
9493,"southern_us"
30423,"greek"
11861,"jamaican"
22632,"indian"
32893,"filipino"
5868,"southern_us"
3938,"italian"
17724,"southern_us"
4075,"greek"
24174,"italian"
34798,"greek"
9407,"chinese"
4008,"southern_us"
6472,"mexican"
43384,"italian"
47289,"filipino"
27905,"italian"
9628,"indian"
41613,"korean"
8128,"jamaican"
33224,"chinese"
21571,"greek"
41246,"thai"
48240,"jamaican"
46816,"southern_us"
45778,"greek"
13798,"southern_us"
31606,"greek"
43293,"southern_us"
27725,"southern_us"
7614,"southern_us"
24798,"japanese"
16256,"mexican"
10296,"mexican"
46895,"southern_us"
18706,"japanese"
25895,"filipino"
42986,"southern_us"
42194,"greek"
44727,"indian"
2381,"southern_us"
7850,"greek"
21066,"southern_us"
1427,"filipino"
30832,"southern_us"
44593,"greek"
35604,"greek"
42802,"italian"
30307,"greek"
8893,"filipino"
43086,"southern_us"
278,"southern_us"
48861,"spanish"
9641,"japanese"
18801,"southern_us"
13009,"indian"
42823,"southern_us"
3954,"southern_us"
49035,"greek"
34278,"filipino"
25941,"filipino"
38577,"southern_us"
37973,"mexican"
813,"italian"
29444,"southern_us"
30058,"japanese"
34601,"italian"
42370,"greek"
9228,"indian"
12638,"southern_us"
37549,"french"
19802,"cajun_creole"
30931,"japanese"
22179,"indian"
44664,"southern_us"
42631,"japanese"
23407,"jamaican"
30557,"filipino"
28888,"japanese"
326,"vietnamese"
47891,"southern_us"
22600,"chinese"
24737,"southern_us"
11278,"japanese"
42285,"italian"
18700,"indian"
11577,"italian"
5218,"southern_us"
13220,"greek"
16992,"southern_us"
22967,"greek"
16610,"mexican"
46382,"thai"
28228,"italian"
18123,"greek"
25348,"greek"
48051,"southern_us"
26379,"indian"
38821,"cajun_creole"
44418,"chinese"
22932,"spanish"
17089,"greek"
17307,"japanese"
8828,"italian"
21515,"southern_us"
41525,"southern_us"
18627,"greek"
8423,"southern_us"
17848,"greek"
12762,"southern_us"
2524,"southern_us"
15334,"cajun_creole"
3322,"filipino"
5367,"indian"
5255,"brazilian"
9150,"greek"
22599,"japanese"
7368,"spanish"
25212,"filipino"
29633,"southern_us"
26841,"southern_us"
20127,"southern_us"
4992,"greek"
35021,"french"
47863,"filipino"
530,"japanese"
1974,"greek"
3006,"japanese"
23010,"chinese"
21593,"greek"
11204,"southern_us"
3363,"southern_us"
33675,"southern_us"
38682,"chinese"
46627,"greek"
12852,"southern_us"
37503,"italian"
20805,"southern_us"
18925,"italian"
27954,"southern_us"
20154,"jamaican"
11714,"italian"
11134,"southern_us"
29380,"indian"
19736,"indian"
10476,"indian"
4136,"indian"
36681,"indian"
35006,"southern_us"
36876,"greek"
10774,"irish"
27429,"greek"
9455,"mexican"
5774,"southern_us"
48634,"southern_us"
37245,"italian"
17279,"chinese"
9366,"greek"
26166,"southern_us"
5247,"southern_us"
41148,"indian"
19055,"mexican"
2229,"southern_us"
27352,"italian"
24718,"italian"
17647,"italian"
21324,"mexican"
4946,"korean"
21404,"southern_us"
6849,"southern_us"
4572,"southern_us"
48468,"chinese"
37152,"mexican"
825,"chinese"
47537,"indian"
5072,"indian"
18872,"indian"
37657,"spanish"
39345,"southern_us"
9604,"indian"
5363,"spanish"
12065,"italian"
12366,"greek"
15642,"thai"
20213,"indian"
16381,"jamaican"
25412,"mexican"
34973,"japanese"
13475,"southern_us"
24334,"southern_us"
4428,"mexican"
7273,"southern_us"
35903,"filipino"
41592,"spanish"
44689,"italian"
42405,"greek"
6995,"southern_us"
2577,"greek"
48095,"southern_us"
6623,"southern_us"
22733,"japanese"
36104,"southern_us"
23779,"greek"
46697,"japanese"
47965,"southern_us"
17225,"southern_us"
37106,"indian"
12615,"greek"
36033,"southern_us"
45146,"mexican"
45800,"indian"
30163,"southern_us"
12660,"indian"
11490,"jamaican"
40192,"chinese"
21436,"italian"
48613,"mexican"
1628,"southern_us"
19953,"southern_us"
44451,"spanish"
45922,"greek"
4804,"southern_us"
1751,"southern_us"
26520,"southern_us"
39367,"southern_us"
23616,"korean"
38862,"southern_us"
21414,"southern_us"
2452,"greek"
27591,"greek"
14224,"thai"
36691,"spanish"
15391,"indian"
11104,"southern_us"
16206,"japanese"
9156,"japanese"
16344,"mexican"
33295,"filipino"
47513,"greek"
5352,"southern_us"
28741,"french"
6847,"indian"
36463,"italian"
14838,"japanese"
37311,"italian"
6347,"thai"
47812,"southern_us"
34919,"indian"
14812,"mexican"
11772,"mexican"
44916,"greek"
2014,"greek"
13041,"chinese"
40815,"greek"
32713,"cajun_creole"
38272,"southern_us"
30770,"chinese"
22254,"italian"
45828,"southern_us"
49113,"southern_us"
37876,"southern_us"
30219,"japanese"
3111,"mexican"
33267,"southern_us"
35742,"japanese"
15890,"japanese"
10968,"mexican"
45879,"greek"
18676,"italian"
29425,"italian"
27055,"italian"
19485,"italian"
47644,"southern_us"
1988,"southern_us"
21210,"indian"
3792,"southern_us"
9071,"thai"
25703,"mexican"
25404,"italian"
5791,"southern_us"
35221,"jamaican"
33813,"indian"
21441,"indian"
10503,"southern_us"
17270,"chinese"
17560,"southern_us"
25735,"southern_us"
34818,"indian"
2970,"greek"
39582,"southern_us"
22358,"southern_us"
2864,"indian"
15823,"southern_us"
31475,"indian"
30636,"indian"
28962,"japanese"
45813,"greek"
4000,"southern_us"
35530,"japanese"
974,"japanese"
12382,"greek"
7347,"italian"
26496,"spanish"
33767,"southern_us"
48412,"korean"
40496,"mexican"
37961,"chinese"
6571,"italian"
49304,"indian"
34097,"southern_us"
10646,"southern_us"
44083,"japanese"
48463,"italian"
1063,"indian"
30583,"japanese"
26237,"southern_us"
8680,"greek"
32752,"southern_us"
23273,"southern_us"
5717,"indian"
2579,"southern_us"
45463,"southern_us"
38241,"greek"
30514,"japanese"
13101,"italian"
19210,"greek"
26502,"southern_us"
46982,"french"
21905,"southern_us"
46699,"southern_us"
15406,"indian"
45763,"mexican"
721,"southern_us"
32708,"southern_us"
38004,"southern_us"
17682,"spanish"
46596,"southern_us"
48682,"japanese"
31605,"southern_us"
38031,"cajun_creole"
18179,"spanish"
48663,"southern_us"
36353,"greek"
4550,"southern_us"
35488,"southern_us"
33342,"greek"
25731,"southern_us"
48838,"indian"
39653,"mexican"
33286,"thai"
21344,"southern_us"
37156,"southern_us"
20611,"southern_us"
8869,"southern_us"
44038,"greek"
42754,"southern_us"
23823,"greek"
13596,"southern_us"
45059,"southern_us"
46483,"southern_us"
253,"mexican"
4053,"italian"
8559,"southern_us"
7844,"southern_us"
9188,"greek"
32548,"chinese"
26083,"jamaican"
20244,"italian"
37673,"southern_us"
668,"southern_us"
29434,"french"
16805,"southern_us"
45658,"southern_us"
47594,"cajun_creole"
7452,"japanese"
22645,"japanese"
42522,"mexican"
23363,"indian"
35610,"italian"
37631,"jamaican"
8879,"southern_us"
38337,"southern_us"
19826,"indian"
8844,"mexican"
6484,"korean"
45118,"greek"
22731,"indian"
20793,"indian"
16487,"southern_us"
24490,"chinese"
15889,"mexican"
22935,"greek"
3143,"mexican"
48510,"vietnamese"
35910,"greek"
17474,"indian"
32396,"mexican"
24714,"southern_us"
36160,"italian"
20077,"southern_us"
28828,"japanese"
42205,"chinese"
36725,"southern_us"
10316,"southern_us"
33623,"japanese"
39291,"southern_us"
49350,"italian"
14699,"southern_us"
21702,"southern_us"
41906,"southern_us"
4489,"southern_us"
24409,"greek"
29332,"southern_us"
8337,"greek"
918,"southern_us"
12435,"southern_us"
48231,"italian"
28383,"southern_us"
4545,"japanese"
13102,"italian"
33947,"southern_us"
24615,"greek"
49589,"filipino"
41481,"southern_us"
38905,"southern_us"
19812,"southern_us"
6160,"spanish"
38993,"japanese"
34354,"southern_us"
31246,"southern_us"
35369,"japanese"
21637,"japanese"
49617,"greek"
23003,"greek"
40683,"italian"
17920,"southern_us"
18021,"southern_us"
46780,"mexican"
1684,"southern_us"
1953,"southern_us"
15537,"chinese"
2489,"mexican"
34708,"chinese"
47554,"southern_us"
30298,"japanese"
23459,"japanese"
2593,"cajun_creole"
7216,"southern_us"
35883,"mexican"
27039,"indian"
47957,"southern_us"
7815,"mexican"
5270,"greek"
10768,"mexican"
29740,"indian"
3068,"southern_us"
29535,"mexican"
7182,"mexican"
7796,"greek"
41409,"japanese"
